method_id,file,start_line,kind,symptom,note
85b6ed07ce6d4772928a82c8f9467b4764824d1b,backend/app/core/oauth.py,63,method,high_external_low_internal_ratio,only external edges
30f7bf0455ebcf6470f731fb3433dbac4ea37717,backend/app/core/oauth.py,125,method,high_external_low_internal_ratio,only external edges
1939ab8e1e21618fce087daabeec59d3002a91ce,backend/app/core/oauth.py,180,method,high_external_low_internal_ratio,only external edges
cc54d2f9284cade2c440a555547501f2e729dc9e,backend/app/core/oauth.py,184,method,high_external_low_internal_ratio,only external edges
ad1a6d8bb3d42936a5c684f25f084b7449f02471,backend/app/core/oauth.py,246,method,high_external_low_internal_ratio,only external edges
99f334c83f62d597e57fd24e1b8ae26a850bbc30,backend/app/core/oauth.py,293,function,high_external_low_internal_ratio,only external edges
055f88ee9fa9c92da713b88a3635de95e9149d01,backend/app/core/query_metrics.py,37,function,high_external_low_internal_ratio,only external edges
2b62d8984719c28b7a002b28428d0ae18fa0116b,backend/app/core/query_metrics.py,48,function,high_external_low_internal_ratio,only external edges
3fb21a934d3a28ff1f5de1f7d2389df4a5ba0362,backend/app/core/query_metrics.py,53,function,high_external_low_internal_ratio,only external edges
41047a39d8898fdb17420b3edadbe81e744a6e30,backend/app/core/query_metrics.py,83,function,high_external_low_internal_ratio,only external edges
6fcae027ca9bab00d77f25681cde4efd007e0fed,backend/app/core/query_metrics.py,167,function,high_external_low_internal_ratio,only external edges
24fea782ca0c96f25978aaee5b7aa45521c754c1,backend/app/core/query_metrics.py,189,function,high_external_low_internal_ratio,only external edges
76d2d158a1d23d74767699e03f6d5857c0f8e3aa,backend/app/core/rate_limiter.py,15,method,high_external_low_internal_ratio,only external edges
d00a0395b6cddfa30933617799a62305a0a728e0,backend/app/core/rate_limiter.py,19,method,high_external_low_internal_ratio,only external edges
f5c4b46428475ee5a6fc178edaef88e9f887a7b6,backend/app/core/rate_limiter.py,48,method,high_external_low_internal_ratio,only external edges
22a849c5b048c6542c84ed6e244517ce0d87dda8,backend/app/core/security.py,14,function,high_external_low_internal_ratio,only external edges
1770b1d62c142fad034458443d22edade6b1bafe,backend/app/core/security.py,21,function,high_external_low_internal_ratio,only external edges
71602e101f7430ceeb99c01d45a96b5d28a13faf,backend/app/core/security.py,25,function,high_external_low_internal_ratio,only external edges
aaadb73ebd072ab92615004bd9427cbbaba1ed3e,backend/app/core/security.py,36,function,high_external_low_internal_ratio,only external edges
95bdcca5d5decf667d40641c9fa89ce1694a7189,backend/app/main.py,37,function,entrypoint_with_zero_outgoing_internal,entrypoint has no outgoing internal edges
95bdcca5d5decf667d40641c9fa89ce1694a7189,backend/app/main.py,37,function,high_external_low_internal_ratio,only external edges
75afa53242e5f42b07fc6ecd61b7b816ec64ae20,backend/app/main.py,90,function,high_external_low_internal_ratio,only external edges
2f21475c22adcd7813e014da882d231e93ff202b,backend/app/main.py,99,function,high_external_low_internal_ratio,only external edges
7cf56d0a258e62b7ea9d5e29133b239631466a43,backend/app/main.py,103,function,high_external_low_internal_ratio,only external edges
20bb5e1c770bc2813c813f1f2df0b424d79caa69,backend/app/models/rbac.py,73,method,high_external_low_internal_ratio,only external edges
3b081fec1ec5fbad245c0fe7fc6601e5f6eaae3c,backend/app/models/rbac.py,87,method,high_external_low_internal_ratio,only external edges
dbe34a3940b0e71a37e6b4ded35ae671c8e16adf,backend/app/models/user.py,58,method,high_external_low_internal_ratio,only external edges
3730a5f4085dcb54dcc36319b3d475343f6c867c,backend/app/models/user.py,81,method,high_external_low_internal_ratio,only external edges
a302e4bf85e973c63936f9e445fc80a4fca561b2,backend/app/models/user.py,86,method,high_external_low_internal_ratio,only external edges
5ae74db08b396a7759f5c2f36ce1069536311354,backend/app/models/user.py,91,method,high_external_low_internal_ratio,only external edges
3241b77dddabbe7a72377b49bbdc1eef8172c87d,backend/app/schemas/capacity.py,25,method,high_external_low_internal_ratio,only external edges
220cfd08e8434868eb499537c3b71406c7e38d14,backend/app/schemas/capacity.py,62,method,high_external_low_internal_ratio,only external edges
b87283921af52300834075ff0fc26ffe74ea7be6,backend/app/schemas/pagination.py,67,method,high_external_low_internal_ratio,only external edges
de17992cfbfb0416d0ebf157c814b7b11f14a9a7,backend/app/schemas/pagination.py,79,method,high_external_low_internal_ratio,only external edges
ccce8ae0b1fe271dd658672a0537eb6d7180abab,backend/app/schemas/pagination.py,100,method,high_external_low_internal_ratio,only external edges
218558a075d8595b6b77b0352ff405004ae25350,backend/app/schemas/pagination.py,325,function,high_external_low_internal_ratio,only external edges
bbc1da37bb04640b42afd625c754b1153d35d975,backend/app/schemas/pagination.py,376,function,high_external_low_internal_ratio,only external edges
c89c08ec3473d59b4e1450eab59ad0534eb7ce19,backend/app/schemas/task.py,10,method,high_external_low_internal_ratio,only external edges
f538fceeb8023e5d892c1157e641c32dc3c14cc8,backend/app/schemas/task.py,23,method,high_external_low_internal_ratio,only external edges
1a00138805e05f2bad2ea4b72823e62394bc5179,backend/app/schemas/traceability_rule.py,81,method,high_external_low_internal_ratio,only external edges
19a513f502f7399e31ebdd50a4e46b96342ee33a,backend/app/services/analytics_utils.py,31,function,high_external_low_internal_ratio,only external edges
5c6b067fe842259eeb6df182ffd2a2995cf7bd64,backend/app/services/analytics_utils.py,36,function,high_external_low_internal_ratio,only external edges
63c6cd50d907a9be4942363a8956fb9d96c08eed,backend/app/services/analytics_utils.py,44,function,high_external_low_internal_ratio,only external edges
09d06235339058af93db1d70a515f6612fcb08dd,backend/app/services/analytics_utils.py,69,function,high_external_low_internal_ratio,only external edges
10c9ae1dcd8595bf99a44d4a68e0d13a481d9375,backend/app/services/bitbucket_client.py,32,method,high_external_low_internal_ratio,only external edges
6a445278b4e18bd16ff85ba840022e6be4018647,backend/app/services/bitbucket_client.py,53,function,high_external_low_internal_ratio,only external edges
07995a8df5d301fbaddc1ce9672e65aa0e923d76,backend/app/services/bitbucket_client.py,61,function,high_external_low_internal_ratio,only external edges
cb95ddd5b9ff220fcfa1cdc311eed3242cb79169,backend/app/services/bitbucket_client.py,75,function,high_external_low_internal_ratio,only external edges
4c06dad9f78772baaeb78062f56434bc3180b369,backend/app/services/bitbucket_client.py,475,function,high_external_low_internal_ratio,only external edges
27e43a645ceaa08012b13d0afe6344f66c70552f,backend/app/services/cache_service.py,16,method,high_external_low_internal_ratio,only external edges
69101e9b4075d7e48633e02570eb037400c43475,backend/app/services/cache_service.py,21,method,high_external_low_internal_ratio,only external edges
c3a7247d834032c3b1cb7ad5ddf7f6db6f1f0348,backend/app/services/cache_service.py,43,method,high_external_low_internal_ratio,only external edges
2d1d123a924b28174c24e69368221e1f4f89d9f6,backend/app/services/cache_service.py,50,method,high_external_low_internal_ratio,only external edges
062ad95b24b6e858fa37d89fb099f23e2ec49b45,backend/app/services/cache_service.py,75,method,high_external_low_internal_ratio,only external edges
25f20a94da584876b4c58c65d06217fdaa5d9bc2,backend/app/services/cache_service.py,100,method,high_external_low_internal_ratio,only external edges
c3b21a0a167ebbc08cd71e4fbcdc1ccf3e9c89d2,backend/app/services/cache_service.py,118,method,high_external_low_internal_ratio,only external edges
602499db0f57b8747b3ed52a4fba71a23a56f1cc,backend/app/services/cache_service.py,139,method,high_external_low_internal_ratio,only external edges
2c13a800fabf6150da630b52aab96c8b6da78dd0,backend/app/services/confidence_scoring.py,42,method,high_external_low_internal_ratio,only external edges
31c364ee531eb83717194a520f70d44c780055cb,backend/app/services/confidence_scoring.py,221,method,high_external_low_internal_ratio,only external edges
860dd46dc1c6e0de4a439562678e05752b9c0d57,backend/app/services/confidence_scoring.py,303,method,high_external_low_internal_ratio,only external edges
37cf22688837e13b39b54c998915fb6f18567cbb,backend/app/services/confidence_scoring.py,339,method,high_external_low_internal_ratio,only external edges
bed99112e7507efee861e02fb8e98d0e8c2eb9be,backend/app/services/confidence_scoring.py,351,method,high_external_low_internal_ratio,only external edges
eac2cfd406eb71905629e0b7c1916770aefe3c9b,backend/app/services/confidence_scoring.py,373,method,high_external_low_internal_ratio,only external edges
08f5998b51143fdc3d21a4c87319824e7d679aa6,backend/app/services/confidence_scoring.py,397,method,high_external_low_internal_ratio,only external edges
594dbcb4734420904e9b5b839c3c686232ba40a9,backend/app/services/confidence_scoring.py,414,method,high_external_low_internal_ratio,only external edges
00938d695afebf50aaf5ab2b129a40bf601d4c33,backend/app/services/confluence_service.py,13,method,high_external_low_internal_ratio,only external edges
e4089f03e56d7566c19e6e70ee20be522087286c,backend/app/services/confluence_service.py,85,method,high_external_low_internal_ratio,only external edges
b8bf48d63362be72db5d2282d89954513c5a6a28,backend/app/services/confluence_service.py,138,method,high_external_low_internal_ratio,only external edges
2febb0d53b45a51c4e8579c812ba875de37460ba,backend/app/services/confluence_service.py,178,method,high_external_low_internal_ratio,only external edges
9456cb101c6d5bea69c6a2e3f41d09a51ff2312c,backend/app/services/confluence_service.py,228,method,high_external_low_internal_ratio,only external edges
4bc8375e29ac6a614950891ea8953b32a8cb6de5,backend/app/services/confluence_service.py,244,method,high_external_low_internal_ratio,only external edges
34ad802ab14b2a531d1ab8d33ac96813143f084c,backend/app/services/confluence_service.py,267,method,high_external_low_internal_ratio,only external edges
7e7d27620e4df878cc013d8e080f49ba78f3d8b6,backend/app/services/confluence_service.py,320,method,high_external_low_internal_ratio,only external edges
3ecff4f1c71c06bb9bbbfcf3b20d6fb8accf0a7e,backend/app/services/confluence_service.py,371,method,high_external_low_internal_ratio,only external edges
a354845bee60c3cca019bba3e5832a0e067b3f98,backend/app/services/confluence_service.py,482,method,high_external_low_internal_ratio,only external edges
4d97c263fdc95b46e34e7a804ccbb6c106e59e31,backend/app/services/confluence_service.py,542,method,high_external_low_internal_ratio,only external edges
036028667c1f0d5dbc1287652800ba90871864d2,backend/app/services/git/webhook_processor.py,29,function,high_external_low_internal_ratio,only external edges
95c07eb812a74b4f4c1ebf4960f8077870469e81,backend/app/services/git/webhook_processor.py,96,function,high_external_low_internal_ratio,only external edges
9bc9517ff097bd96464a015211a054c095d33118,backend/app/services/git_import_service.py,58,method,high_external_low_internal_ratio,only external edges
27d4acae1e7b6d3c77c37725ed6f8a334e556447,backend/app/services/git_import_service.py,68,method,high_external_low_internal_ratio,only external edges
06af66437e4f05cb79ada97c3fd75c86baebfde4,backend/app/services/git_import_service.py,74,method,high_external_low_internal_ratio,only external edges
21574d64ae263b42949f6f36a7ca62a01f1e76fe,backend/app/services/github_client.py,14,function,high_external_low_internal_ratio,only external edges
8ec5aefe4cb5cc7750a0971e4e9784b11ec5487e,backend/app/services/jira/auth_strategy.py,58,method,high_external_low_internal_ratio,only external edges
36eed929526c0dd8bcec6da3f2816b7e165d4522,backend/app/services/jira/auth_strategy.py,144,method,high_external_low_internal_ratio,only external edges
d4077f7f0c55c05734811932570f5dbdbeb44016,backend/app/services/jira/auth_strategy.py,156,method,high_external_low_internal_ratio,only external edges
ef0bf8b705d02c3bd7527522cf9ee45c7e8c470f,backend/app/services/jira/board_service.py,355,method,high_external_low_internal_ratio,only external edges
67537b1ce4668b2c20f3cf2513f49d76a30978ff,backend/app/services/jira/board_service.py,368,method,high_external_low_internal_ratio,only external edges
a73f611546dafc1113ee893f34bcb24278b55bd9,backend/app/services/jira/circuit_breaker.py,30,method,high_external_low_internal_ratio,only external edges
18dcb7c5853bdb91aea088afad844141504c3ed5,backend/app/services/jira/http_client.py,27,method,high_external_low_internal_ratio,only external edges
9c9fdb010622547d9c96ca831f444f7560e952b5,backend/app/services/jira/http_client.py,203,method,high_external_low_internal_ratio,only external edges
335c23383e88a549bbfc2881b38aab3c6eee0e1f,backend/app/services/jira/jira_service.py,76,method,high_external_low_internal_ratio,only external edges
0e520f309a8b89a6fa83e5e1d8b1bfee1989a665,backend/app/services/jira/jira_service.py,167,method,high_external_low_internal_ratio,only external edges
92e27bcef673c49e1cca85b2f74eb1144157f9b4,backend/app/services/jira/jira_service.py,290,method,high_external_low_internal_ratio,only external edges
d9d95c6467219ef9cba0f5db1bd1557918948ab7,backend/app/services/jira/jira_service.py,307,method,high_external_low_internal_ratio,only external edges
dad4fd59cdc4619fdc2763892485700e75064291,backend/app/services/jira/jira_service.py,313,method,high_external_low_internal_ratio,only external edges
0d5a7adf1faa3e016d565d8731357e157125a0d1,backend/app/services/jira/jira_service.py,328,method,high_external_low_internal_ratio,only external edges
8cada9739d3fe7ede9098f0d07cf244b2d051377,backend/app/services/jira/jira_service.py,377,method,high_external_low_internal_ratio,only external edges
c486db3463c725790149f2295f330c4ec250bfc9,backend/app/services/jira/jira_service.py,432,method,high_external_low_internal_ratio,only external edges
83f6f05cb51cdd21facee44258ab1767fdf39e1e,backend/app/services/jira/jira_service.py,569,method,high_external_low_internal_ratio,only external edges
e28ef4ccfb3b12a353a6ce27f041a7cf09c62c5a,backend/app/services/jira/jira_service.py,586,method,high_external_low_internal_ratio,only external edges
dcac837ce69495a7c2ea51e954f230b9030c2480,backend/app/services/jira/jira_service.py,601,method,high_external_low_internal_ratio,only external edges
7c6cf2ad2ba69d5577eb7b67ce593fa8f4748469,backend/app/services/jira/project_service.py,435,method,high_external_low_internal_ratio,only external edges
fc76fb8c9d79b892bf553905cd113a5f45edf61f,backend/app/services/jira/project_service.py,478,method,high_external_low_internal_ratio,only external edges
